date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:04:13	87990/87990	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e57cbd8-157b6%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/fonts/Flaticon.svg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/fonts/Flaticon.svg	(from https://dreamingtheme.kiendaotac.com/html/furgan/assets/fonts/flaticon.css)
17:04:13	245/245	---M--	200	added ('OK')	image/png	etag:%22f5-57b007e049800%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/select-arrow.png	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/select-arrow.png	(from https://dreamingtheme.kiendaotac.com/html/furgan/assets/css/style.css)
17:04:14	11110/11110	---M--	200	added ('OK')	image/jpeg	etag:%225e4f5e04-2b66%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/blog-bg.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/blog-bg.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/assets/css/style.css)
17:04:14	1237/1237	---M--	200	added ('OK')	image/png	etag:%225e5a6fca-4d5%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/logo-light.png	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/logo-light.png	(from https://dreamingtheme.kiendaotac.com/html/furgan/assets/css/style.css)
17:04:15	30537/30537	---M--	200	added ('OK')	image/jpeg	etag:%225e548390-7749%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/bg-count.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/bg-count.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/assets/css/style.css)
17:04:17	94824/94824	---M--	200	added ('OK')	image/jpeg	etag:%225e55334e-17268%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/testi-bg.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/testi-bg.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/assets/css/style.css)
17:04:17	49008/49008	---M--	200	added ('OK')	image/jpeg	etag:%225e5485fc-bf70%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/test-bg-2.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/test-bg-2.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/assets/css/style.css)
17:04:18	43825/43825	---M--	200	added ('OK')	image/jpeg	etag:%225e549a94-ab31%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide21.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide21.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:19	57349/57349	---M--	200	added ('OK')	image/jpeg	etag:%225e5715e2-e005%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide233333.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide233333.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:19	74458/74458	---M--	200	added ('OK')	image/jpeg	etag:%225e549cc0-122da%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide202.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide202.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:19	13897/13897	---M--	200	added ('OK')	image/jpeg	etag:%225e4dfb20-3649%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner244.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner244.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:20	6467/6467	---M--	200	added ('OK')	image/jpeg	etag:%225e4dfbec-1943%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner252.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner252.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:20	8222/8222	---M--	200	added ('OK')	image/jpeg	etag:%225e47d36a-201e%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro51012-1-275x310.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro51012-1-275x310.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:21	4527/4527	---M--	200	added ('OK')	image/jpeg	etag:%225e47cf20-11af%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro71-1-275x310.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro71-1-275x310.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:21	7466/7466	---M--	200	added ('OK')	image/jpeg	etag:%225e47cd56-1d2a%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro1211-2-275x310.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro1211-2-275x310.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:22	6618/6618	---M--	200	added ('OK')	image/jpeg	etag:%225e552958-19da%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner21.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner21.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:23	6429/6429	---M--	200	added ('OK')	image/jpeg	etag:%225e4aa108-191d%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner201.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner201.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:23	5530/5530	---M--	200	added ('OK')	image/jpeg	etag:%225e4aa1a2-159a%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner23.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner23.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:24	9152/9152	---M--	200	added ('OK')	image/jpeg	etag:%225e4e0a78-23c0%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner26.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner26.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:24	9320/9320	---M--	200	added ('OK')	image/jpeg	etag:%225e4aa2be-2468%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner27.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner27.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:25	2039/2039	---M--	200	added ('OK')	image/jpeg	etag:%225e47cfe6-7f7%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro151-1-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro151-1-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:25	1908/1908	---M--	200	added ('OK')	image/jpeg	etag:%225e47d218-774%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro171-1-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro171-1-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:26	1240/1240	---M--	200	added ('OK')	image/jpeg	etag:%225e47cf30-4d8%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro71-1-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro71-1-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:26	1775/1775	---M--	200	added ('OK')	image/jpeg	etag:%225e47d2d0-6ef%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro201-1-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro201-1-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:27	1855/1855	---M--	200	added ('OK')	image/jpeg	etag:%225e47d378-73f%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro51012-1-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro51012-1-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:28	2116/2116	---M--	200	added ('OK')	image/jpeg	etag:%225e47d31a-844%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro302-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro302-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:28	2258/2258	---M--	200	added ('OK')	image/jpeg	etag:%225e47d012-8d2%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro13-1-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro13-1-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:29	2047/2047	---M--	200	added ('OK')	image/jpeg	etag:%225e47cd78-7ff%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro1211-2-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro1211-2-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:29	1442/1442	---M--	200	added ('OK')	image/jpeg	etag:%225e4fa47c-5a2%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro181-2-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro181-2-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:30	1531/1531	---M--	200	added ('OK')	image/jpeg	etag:%225e4f4746-5fb%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro141-1-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro141-1-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:31	1455/1455	---M--	200	added ('OK')	image/jpeg	etag:%225e4f9ace-5af%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro83-1-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro83-1-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:31	1510/1510	---M--	200	added ('OK')	image/jpeg	etag:%225e4fa676-5e6%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro191-1-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro191-1-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:32	1588/1588	---M--	200	added ('OK')	image/jpeg	etag:%225e47ce62-634%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro61-1-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro61-1-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:32	1469/1469	---M--	200	added ('OK')	image/jpeg	etag:%225e47d0c4-5bd%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro41-1-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro41-1-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:33	1342/1342	---M--	200	added ('OK')	image/jpeg	etag:%225e47ce8e-53e%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro101-1-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro101-1-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:34	2110/2110	---M--	200	added ('OK')	image/jpeg	etag:%225e47cf84-83e%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro91-1-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro91-1-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:34	1264/1264	---M--	200	added ('OK')	image/jpeg	etag:%225e47ceb4-4f0%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro1113-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro1113-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:35	1523/1523	---M--	200	added ('OK')	image/jpeg	etag:%225e4fa74e-5f3%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro161-1-90x90.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro161-1-90x90.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:35	8834/8834	---M--	200	added ('OK')	image/png	etag:%225dc17be0-2282%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/payment.png	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/payment.png	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-02.html)
17:04:37	42610/42610	---M--	200	added ('OK')	image/jpeg	etag:%225e53f8ca-a672%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide31.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide31.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-03.html)
17:04:39	57447/57447	---M--	200	added ('OK')	image/jpeg	etag:%225e53fa08-e067%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide32.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide32.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-03.html)
17:04:39	58437/58437	---M--	200	added ('OK')	image/jpeg	etag:%225e53fa96-e445%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide33.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide33.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-03.html)
17:04:40	9224/9224	---M--	200	added ('OK')	image/jpeg	etag:%225e4c062a-2408%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner31.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner31.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-03.html)
17:04:40	14434/14434	---M--	200	added ('OK')	image/jpeg	etag:%225e4c075e-3862%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner32.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner32.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-03.html)
17:04:41	6796/6796	---M--	200	added ('OK')	image/jpeg	etag:%225e4c068c-1a8c%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner33.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner33.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-03.html)
17:04:41	6697/6697	---M--	200	added ('OK')	image/jpeg	etag:%225e47d1f6-1a29%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro171-1-270x350.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro171-1-270x350.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-03.html)
17:04:42	6527/6527	---M--	200	added ('OK')	image/jpeg	etag:%225e47d2c8-197f%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro201-1-270x350.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro201-1-270x350.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-03.html)
17:04:42	3719/3719	---M--	200	added ('OK')	image/jpeg	etag:%225e4ab7a2-e87%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/avatar1.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/avatar1.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-03.html)
17:04:43	5307/5307	---M--	200	added ('OK')	image/jpeg	etag:%225e4ab7ae-14bb%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/avatar3.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/avatar3.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-03.html)
17:04:44	4394/4394	---M--	200	added ('OK')	image/jpeg	etag:%225e4ab7a8-112a%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/avatar2.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/avatar2.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-03.html)
17:04:45	40206/40206	---M--	200	added ('OK')	image/jpeg	etag:%225e538bd4-9d0e%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide402.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide402.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-04.html)
17:04:45	25669/25669	---M--	200	added ('OK')	image/jpeg	etag:%225e538c2e-6445%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide1.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide1.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-04.html)
17:04:46	27007/27007	---M--	200	added ('OK')	image/jpeg	etag:%225e538e2c-697f%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide4003.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/slide4003.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-04.html)
17:04:46	7916/7916	---M--	200	added ('OK')	image/jpeg	etag:%225e539da8-1eec%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner41.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner41.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-04.html)
17:04:47	16764/16764	---M--	200	added ('OK')	image/jpeg	etag:%225e5397ba-417c%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner42.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner42.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-04.html)
17:04:48	4095/4095	---M--	200	added ('OK')	image/jpeg	etag:%225e5398de-fff%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner43.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner43.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-04.html)
17:04:48	4813/4813	---M--	200	added ('OK')	image/jpeg	etag:%225e539a78-12cd%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner44.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner44.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-04.html)
17:04:49	5069/5069	---M--	200	added ('OK')	image/jpeg	etag:%225e4f9abc-13cd%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro83-1-270x350.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro83-1-270x350.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-04.html)
17:04:49	5957/5957	---M--	200	added ('OK')	image/jpeg	etag:%225e4fa66e-1745%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro191-1-270x350.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/apro191-1-270x350.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-04.html)
17:04:50	57530/57530	---M--	200	added ('OK')	image/jpeg	etag:%225e4c0a40-e0ba%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner4-41.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner4-41.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-04.html)
17:04:51	18886/18886	---M--	200	added ('OK')	image/jpeg	etag:%225e4aab10-49c6%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner4-6.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/banner4-6.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-04.html)
17:04:52	45438/45438	---M--	200	added ('OK')	image/jpeg	etag:%225e552fb4-b17e%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/h5-banner1.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/h5-banner1.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-05.html)
17:04:53	47651/47651	---M--	200	added ('OK')	image/jpeg	etag:%225e552fe2-ba23%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/h5-banner2.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/h5-banner2.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-05.html)
17:04:53	66658/66658	---M--	200	added ('OK')	image/jpeg	etag:%225e553024-10462%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/h5-banner3.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/h5-banner3.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-05.html)
17:04:53	46789/46789	---M--	200	added ('OK')	image/jpeg	etag:%225e55309a-b6c5%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/h5-banner4.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/h5-banner4.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-05.html)
17:04:54	64211/64211	---M--	200	added ('OK')	image/jpeg	etag:%225e5e5e6e-fad3%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/insta9.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/insta9.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-05.html)
17:04:54	64921/64921	---M--	200	added ('OK')	image/jpeg	etag:%225e5e5e72-fd99%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/insta10.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/insta10.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-05.html)
17:04:54	49518/49518	---M--	200	added ('OK')	image/jpeg	etag:%225e5e5e76-c16e%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/insta11.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/insta11.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-05.html)
17:04:55	73515/73515	---M--	200	added ('OK')	image/jpeg	etag:%225e5e5e7a-11f2b%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/insta12.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/insta12.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-05.html)
17:04:55	125996/125996	---M--	200	added ('OK')	image/jpeg	etag:%225e5e5e7e-1ec2c%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/insta13.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/insta13.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-05.html)
17:04:55	82550/82550	---M--	200	added ('OK')	image/jpeg	etag:%225e5e5e84-14276%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/insta14.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/insta14.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-05.html)
17:04:56	46982/46982	---M--	200	added ('OK')	image/jpeg	etag:%225e5e5e8c-b786%22	https://dreamingtheme.kiendaotac.com/html/furgan/assets/images/insta15.jpg	C:/My%20Web%20Sites/furnlite%20ecommerce/furnlite/dreamingtheme.kiendaotac.com/html/furgan/assets/images/insta15.jpg	(from https://dreamingtheme.kiendaotac.com/html/furgan/home-05.html)
